N,U/L,Avg_Frac_1,Avg_Frac_2
27,0.5,0.0,1.0
27,0.6,0.0,1.0
27,0.7,0.0,1.0
27,0.8,0.0,1.0
27,0.9,0.0,1.0
27,1.0,0.0908,0.9092
27,1.1,0.1247,0.8753
27,1.2,0.23990000000000006,0.7600999999999999
27,1.3,0.3337,0.6663
27,1.4,0.32800000000000007,0.672
27,1.5,0.38130000000000003,0.6187
27,1.6,0.40989999999999993,0.5901
27,1.7,0.44530000000000003,0.5547
27,1.8,0.5134,0.48660000000000003
27,1.9,0.5506,0.44939999999999997
27,2.0,0.548,0.45199999999999996
27,2.1,0.6064999999999999,0.3935
27,2.2,0.6142000000000001,0.3857999999999999
27,2.3,0.6647,0.3353000000000001
27,2.4,0.6842,0.31579999999999997
27,2.5,0.637,0.36300000000000004
27,2.6,0.6855999999999999,0.31439999999999996
27,2.7,0.6972,0.3028
27,2.8,0.7350999999999999,0.26489999999999997
27,2.9,0.7267,0.27330000000000004
27,3.0,0.7314,0.26859999999999995
27,3.1,0.7445,0.25549999999999995
27,3.2,0.7812,0.2188
27,3.3,0.78,0.21999999999999997
27,3.4,0.8091000000000002,0.19089999999999996
27,3.5,0.7806000000000002,0.2194
27,3.6,0.8164,0.18359999999999999
27,3.7,0.8055000000000001,0.1945
27,3.8,0.7898999999999999,0.2101
27,3.9,0.8271999999999999,0.17279999999999998
27,4.0,0.8477000000000001,0.15230000000000002
27,4.1,0.8437,0.1563
27,4.2,0.8584,0.14160000000000003
27,4.3,0.8542000000000002,0.1458
27,4.4,0.8649000000000001,0.13510000000000003
27,4.5,0.8783000000000001,0.12170000000000002
27,4.6,0.8860999999999999,0.11389999999999999
27,4.7,0.8878,0.1122
27,4.8,0.8800000000000001,0.12000000000000002
27,4.9,0.8663999999999998,0.1336
27,5.0,0.8867,0.1133
27,5.1,0.8939,0.1061
27,5.2,0.8894,0.1106
27,5.3,0.9096,0.0904
27,5.4,0.9174,0.08259999999999999
27,5.5,0.9128999999999999,0.0871
27,5.6,0.9109,0.0891
27,5.7,0.911,0.08899999999999998
27,5.8,0.9135000000000001,0.08650000000000002
27,5.9,0.9272999999999999,0.0727
27,6.0,0.9216000000000001,0.0784
27,6.1,0.9271000000000003,0.07289999999999999
27,6.2,0.9402000000000001,0.05980000000000001
27,6.3,0.9293999999999998,0.07060000000000001
27,6.4,0.9319000000000002,0.06810000000000001
27,6.5,0.929,0.07100000000000001
27,6.6,0.9334,0.0666
27,6.7,0.9235000000000001,0.0765
27,6.8,0.9415,0.058499999999999996
27,6.9,0.9275999999999999,0.0724
27,7.0,0.9309999999999999,0.069
27,7.1,0.9371000000000003,0.0629
27,7.2,0.9442999999999999,0.0557
27,7.3,0.9521000000000002,0.0479
27,7.4,0.9475999999999999,0.052399999999999995
27,7.5,0.9567999999999999,0.043199999999999995
27,7.6,0.9485000000000001,0.051500000000000004
27,7.7,0.9529000000000001,0.0471
27,7.8,0.9556,0.044399999999999995
27,7.9,0.9514999999999999,0.04850000000000001
27,8.0,0.9358,0.0642
27,8.1,0.9595999999999999,0.0404
27,8.2,0.9618000000000001,0.0382
27,8.3,0.9510999999999998,0.0489
27,8.4,0.9571999999999999,0.04280000000000001
27,8.5,0.9513000000000001,0.04869999999999999
27,8.6,0.9679000000000001,0.032100000000000004
27,8.7,0.9609000000000001,0.0391
27,8.8,0.9602999999999998,0.0397
27,8.9,0.9745999999999999,0.025400000000000006
27,9.0,0.9749,0.0251
27,9.1,0.9682,0.0318
27,9.2,0.9683000000000002,0.031700000000000006
27,9.3,0.9796999999999998,0.0203
27,9.4,0.9778,0.022199999999999998
27,9.5,0.9714999999999998,0.0285
27,9.6,0.9725,0.0275
27,9.7,0.9744999999999999,0.025500000000000002
27,9.8,0.9801999999999998,0.0198
27,9.9,0.9716,0.028399999999999998
27,10.0,0.9684,0.0316
28,0.1,0.0,1.0
28,0.2,0.0,1.0
28,0.3,0.0,1.0
28,0.4,0.0,1.0
28,0.5,0.0,1.0
28,0.6,0.0,1.0
28,0.7,0.0,1.0
28,0.8,0.0,1.0
28,0.9,0.0,1.0
28,1.0,0.08080000000000002,0.9192000000000001
28,1.1,0.17160000000000003,0.8284
28,1.2,0.23850000000000002,0.7615000000000001
28,1.3,0.2539,0.7461000000000001
28,1.4,0.3209,0.6791000000000001
28,1.5,0.37540000000000007,0.6246
28,1.6,0.4195,0.5805
28,1.7,0.45990000000000003,0.5401
28,1.8,0.5304000000000001,0.46959999999999996
28,1.9,0.5498000000000001,0.45020000000000004
28,2.0,0.6,0.3999999999999999
28,2.1,0.6080000000000001,0.39199999999999996
28,2.2,0.6456000000000001,0.35440000000000005
28,2.3,0.6141,0.3859
28,2.4,0.6616,0.3384000000000001
28,2.5,0.6873999999999999,0.3126
28,2.6,0.6827,0.3173
28,2.7,0.7204999999999998,0.27949999999999997
28,2.8,0.7379000000000001,0.2621
28,2.9,0.7373000000000001,0.26270000000000004
28,3.0,0.7399000000000001,0.2601
28,3.1,0.7583999999999999,0.2416
28,3.2,0.7905,0.20950000000000002
28,3.3,0.7884000000000002,0.2116
28,3.4,0.8169000000000001,0.18309999999999998
28,3.5,0.8222999999999999,0.17770000000000002
28,3.6,0.8057,0.19430000000000003
28,3.7,0.8336,0.16640000000000005
28,3.8,0.8358000000000001,0.16419999999999998
28,3.9,0.8371999999999999,0.16279999999999997
28,4.0,0.8371000000000001,0.1629
28,4.1,0.8184,0.1816
28,4.2,0.8665999999999999,0.1334
28,4.3,0.8599999999999999,0.14
28,4.4,0.8728,0.12720000000000004
28,4.5,0.8700000000000001,0.13
28,4.6,0.8652,0.1348
28,4.7,0.8738999999999999,0.1261
28,4.8,0.8925,0.1075
28,4.9,0.8864,0.1136
28,5.0,0.8883,0.1117
28,5.1,0.8877000000000002,0.11230000000000001
28,5.2,0.9019000000000001,0.09809999999999999
28,5.3,0.894,0.106
28,5.4,0.8987,0.1013
28,5.5,0.9076,0.09240000000000002
28,5.6,0.9148000000000001,0.08520000000000001
28,5.7,0.9231,0.07690000000000001
28,5.8,0.9201,0.0799
28,5.9,0.9122,0.08780000000000002
28,6.0,0.9251999999999999,0.0748
28,6.1,0.9284,0.0716
28,6.2,0.9251,0.07490000000000001
28,6.3,0.9323999999999999,0.0676
28,6.4,0.9185000000000001,0.08149999999999999
28,6.5,0.9253,0.0747
28,6.6,0.9338,0.0662
28,6.7,0.9392999999999999,0.06070000000000001
28,6.8,0.9322000000000001,0.0678
28,6.9,0.9430999999999998,0.056900000000000006
28,7.0,0.9423999999999999,0.0576
28,7.1,0.9464999999999999,0.0535
28,7.2,0.9505999999999999,0.04939999999999999
28,7.3,0.9461000000000002,0.053899999999999997
28,7.4,0.9532999999999998,0.0467
28,7.5,0.9503999999999999,0.0496
28,7.6,0.9527,0.0473
28,7.7,0.9494999999999999,0.050499999999999996
28,7.8,0.9551,0.044899999999999995
28,7.9,0.9589,0.0411
28,8.0,0.9621000000000001,0.0379
28,8.1,0.959,0.04100000000000001
28,8.2,0.9540999999999998,0.045899999999999996
28,8.3,0.9562999999999999,0.0437
28,8.4,0.9604,0.039599999999999996
28,8.5,0.965,0.035
28,8.6,0.9665000000000002,0.033499999999999995
28,8.7,0.9701000000000001,0.029899999999999996
28,8.8,0.9681000000000001,0.0319
28,8.9,0.9714,0.0286
28,9.0,0.9738,0.0262
28,9.1,0.9650000000000002,0.035
28,9.2,0.9644999999999999,0.0355
28,9.3,0.9625,0.037500000000000006
28,9.4,0.9672,0.032799999999999996
28,9.5,0.9719,0.0281
28,9.6,0.9762000000000001,0.023799999999999995
28,9.7,0.9671,0.0329
28,9.8,0.9708999999999999,0.029099999999999997
28,9.9,0.9702,0.029800000000000004
28,10.0,0.9747,0.0253
29,0.1,0.0,1.0
29,0.2,0.0,1.0
29,0.3,0.0,1.0
29,0.4,0.0,1.0
29,0.5,0.0,1.0
29,0.6,0.0,1.0
29,0.7,0.0,1.0
29,0.8,0.0,1.0
29,0.9,0.0,1.0
29,1.0,0.11319999999999998,0.8867999999999999
29,1.1,0.1602,0.8398
29,1.2,0.21009999999999998,0.7898999999999999
29,1.3,0.3137,0.6863000000000001
29,1.4,0.31679999999999997,0.6832
29,1.5,0.3958,0.6042000000000001
29,1.6,0.4282,0.5718
29,1.7,0.4872000000000001,0.5127999999999999
29,1.8,0.5138,0.4862
29,1.9,0.5655,0.43449999999999994
29,2.0,0.5818,0.4182
29,2.1,0.6041000000000001,0.39590000000000003
29,2.2,0.6475,0.3525000000000001
29,2.3,0.6277,0.3723
29,2.4,0.6472,0.35279999999999995
29,2.5,0.6864999999999999,0.3135
29,2.6,0.7108000000000001,0.2892
29,2.7,0.7166999999999999,0.2833
29,2.8,0.7132000000000001,0.2868
29,2.9,0.7521,0.24789999999999998
29,3.0,0.7434999999999999,0.2565
29,3.1,0.7569,0.24309999999999998
29,3.2,0.7757999999999999,0.22420000000000007
29,3.3,0.7963000000000001,0.20369999999999996
29,3.4,0.7896000000000001,0.2104
29,3.5,0.8081,0.1919
29,3.6,0.8014,0.1986
29,3.7,0.8108,0.18919999999999998
29,3.8,0.8370000000000001,0.163
29,3.9,0.8423,0.1577
29,4.0,0.8439,0.1561
29,4.1,0.8384999999999999,0.16149999999999998
29,4.2,0.861,0.139
29,4.3,0.8341,0.16590000000000005
29,4.4,0.8733,0.1267
29,4.5,0.8653,0.13470000000000001
29,4.6,0.8885000000000001,0.11149999999999999
29,4.7,0.8822,0.11779999999999999
29,4.8,0.8809,0.11910000000000003
29,4.9,0.8800999999999999,0.1199
29,5.0,0.8865000000000001,0.11349999999999999
29,5.1,0.8939,0.10610000000000003
29,5.2,0.9031999999999999,0.0968
29,5.3,0.8975,0.1025
29,5.4,0.9077,0.0923
29,5.5,0.9081999999999999,0.09179999999999999
29,5.6,0.915,0.085
29,5.7,0.9170999999999999,0.08289999999999999
29,5.8,0.9144,0.08560000000000001
29,5.9,0.9169999999999999,0.08299999999999999
29,6.0,0.9208000000000002,0.07919999999999999
29,6.1,0.9269,0.0731
29,6.2,0.9442999999999999,0.0557
29,6.3,0.9373,0.0627
29,6.4,0.9366999999999999,0.06330000000000002
29,6.5,0.9338,0.0662
29,6.6,0.9303999999999999,0.0696
29,6.7,0.9167000000000002,0.0833
29,6.8,0.9397000000000001,0.0603
29,6.9,0.9335,0.0665
29,7.0,0.9503,0.049699999999999994
29,7.1,0.944,0.055999999999999994
29,7.2,0.9476,0.05240000000000001
29,7.3,0.9502999999999999,0.049699999999999994
29,7.4,0.9510999999999998,0.0489
29,7.5,0.9329999999999999,0.067
29,7.6,0.9565,0.0435
29,7.7,0.9525999999999999,0.047400000000000005
29,7.8,0.9585000000000001,0.041499999999999995
29,7.9,0.9566,0.0434
29,8.0,0.9575,0.0425
29,8.1,0.9664999999999999,0.033499999999999995
29,8.2,0.9672,0.032799999999999996
29,8.3,0.9564999999999999,0.043500000000000004
29,8.4,0.9638,0.0362
29,8.5,0.9682999999999999,0.0317
29,8.6,0.9668999999999999,0.0331
29,8.7,0.9616,0.0384
29,8.8,0.9569,0.0431
29,8.9,0.9691,0.030900000000000004
29,9.0,0.9709,0.0291
29,9.1,0.9767999999999999,0.023200000000000002
29,9.2,0.968,0.032
29,9.3,0.9727,0.0273
29,9.4,0.9736000000000001,0.026399999999999996
29,9.5,0.9761,0.023899999999999998
29,9.6,0.9814000000000002,0.018600000000000002
29,9.7,0.9797,0.0203
29,9.8,0.9787,0.0213
29,9.9,0.9830999999999999,0.0169
29,10.0,0.9812999999999998,0.0187
30,0.1,0.0,1.0
30,0.2,0.0,1.0
30,0.3,0.0,1.0
30,0.4,0.0,1.0
30,0.5,0.0,1.0
30,0.6,0.0,1.0
30,0.7,0.0,1.0
30,0.8,0.0,1.0
30,0.9,0.0,1.0
30,1.0,0.0644,0.9355999999999999
30,1.1,0.13770000000000002,0.8622999999999998
30,1.2,0.2638,0.7361999999999999
30,1.3,0.3147,0.6853000000000001
30,1.4,0.3345,0.6655
30,1.5,0.40549999999999997,0.5945
30,1.6,0.434,0.566
30,1.7,0.42499999999999993,0.575
30,1.8,0.5008,0.4991999999999999
30,1.9,0.5161,0.4839
30,2.0,0.5809,0.4191
30,2.1,0.597,0.40299999999999997
30,2.2,0.6148,0.3852
30,2.3,0.6218,0.3782
30,2.4,0.6830999999999999,0.3169
30,2.5,0.6742999999999999,0.3257
30,2.6,0.7275999999999999,0.2724
30,2.7,0.7117,0.2883
30,2.8,0.7295999999999999,0.2704
30,2.9,0.7437,0.2563
30,3.0,0.7495,0.2505
30,3.1,0.7452000000000001,0.2548
30,3.2,0.7676999999999999,0.2323
30,3.3,0.7934,0.20659999999999998
30,3.4,0.7867999999999999,0.21320000000000003
30,3.5,0.8249000000000001,0.17509999999999998
30,3.6,0.7768999999999998,0.22310000000000002
30,3.7,0.8136,0.1864
30,3.8,0.8356,0.1644
30,3.9,0.8466,0.15339999999999998
30,4.0,0.8355,0.16449999999999998
30,4.1,0.84,0.15999999999999998
30,4.2,0.8445,0.15550000000000003
30,4.3,0.8661,0.13390000000000002
30,4.4,0.8621000000000001,0.1379
30,4.5,0.8711000000000001,0.12890000000000001
30,4.6,0.8561,0.1439
30,4.7,0.8799999999999999,0.12
30,4.8,0.8928,0.1072
30,4.9,0.8874000000000001,0.11260000000000002
30,5.0,0.882,0.11800000000000001
30,5.1,0.8861,0.11389999999999999
30,5.2,0.8961,0.1039
30,5.3,0.9006000000000001,0.09939999999999999
30,5.4,0.9065000000000001,0.09350000000000001
30,5.5,0.9183000000000001,0.0817
30,5.6,0.9033999999999999,0.09659999999999998
30,5.7,0.909,0.09100000000000001
30,5.8,0.9289999999999999,0.07100000000000001
30,5.9,0.9139,0.0861
30,6.0,0.9139000000000002,0.08610000000000001
30,6.1,0.9072999999999998,0.09269999999999999
30,6.2,0.9236,0.07640000000000001
30,6.3,0.9276000000000001,0.0724
30,6.4,0.9347,0.0653
30,6.5,0.9301,0.06990000000000002
30,6.6,0.9428,0.0572
30,6.7,0.9375999999999999,0.062400000000000004
30,6.8,0.9356,0.0644
30,6.9,0.9473999999999999,0.0526
30,7.0,0.9430000000000001,0.057
30,7.1,0.9508999999999999,0.049100000000000005
30,7.2,0.9308,0.06920000000000001
30,7.3,0.9539999999999997,0.046000000000000006
30,7.4,0.9667000000000001,0.033299999999999996
30,7.5,0.9515999999999998,0.0484
30,7.6,0.9533,0.046700000000000005
30,7.7,0.9621999999999999,0.0378
30,7.8,0.9529,0.0471
30,7.9,0.9597,0.040299999999999996
30,8.0,0.9554,0.0446
30,8.1,0.9578,0.04219999999999999
30,8.2,0.9483999999999999,0.05160000000000001
30,8.3,0.9624000000000001,0.037599999999999995
30,8.4,0.9637,0.036300000000000006
30,8.5,0.9735,0.026500000000000003
30,8.6,0.9616000000000001,0.0384
30,8.7,0.9621999999999999,0.0378
30,8.8,0.9672,0.0328
30,8.9,0.9660000000000001,0.034
30,9.0,0.9625999999999999,0.0374
30,9.1,0.9714,0.0286
30,9.2,0.9767,0.0233
30,9.3,0.9677,0.0323
30,9.4,0.9819,0.0181
30,9.5,0.9677999999999999,0.0322
30,9.6,0.9603,0.0397
30,9.7,0.9695999999999999,0.030399999999999996
30,9.8,0.9789,0.021099999999999997
30,9.9,0.9784,0.021599999999999998
30,10.0,0.973,0.026999999999999996
31,0.1,0.0,1.0
31,0.2,0.0,1.0
31,0.3,0.0,1.0
31,0.4,0.0,1.0
31,0.5,0.0,1.0
31,0.6,0.0,1.0
31,0.7,0.0,1.0
31,0.8,0.0,1.0
31,0.9,0.0,1.0
31,1.0,0.0824,0.9176000000000001
31,1.1,0.12239999999999998,0.8775999999999999
31,1.2,0.24900000000000003,0.7510000000000001
31,1.3,0.3079,0.6920999999999999
31,1.4,0.3651,0.6349
31,1.5,0.39269999999999994,0.6073000000000001
31,1.6,0.42510000000000003,0.5749
31,1.7,0.45879999999999993,0.5412
31,1.8,0.5049000000000001,0.4951
31,1.9,0.54,0.46
31,2.0,0.5811000000000001,0.4189
31,2.1,0.5919000000000001,0.4080999999999999
31,2.2,0.6211000000000001,0.3789
31,2.3,0.6349,0.3651
31,2.4,0.639,0.361
31,2.5,0.6827,0.3173
31,2.6,0.7029,0.29710000000000003
31,2.7,0.7148,0.2852
31,2.8,0.7332000000000001,0.2668
31,2.9,0.7535,0.24650000000000002
31,3.0,0.7388000000000002,0.2612
31,3.1,0.7844000000000001,0.21559999999999999
31,3.2,0.7888,0.2112
31,3.3,0.7968999999999999,0.20309999999999997
31,3.4,0.8135999999999999,0.1864
31,3.5,0.8031999999999999,0.19680000000000003
31,3.6,0.7884,0.21159999999999995
31,3.7,0.8263999999999999,0.1736
31,3.8,0.8157,0.18429999999999996
31,3.9,0.8556999999999999,0.1443
31,4.0,0.8339000000000002,0.16610000000000003
31,4.1,0.8513,0.1487
31,4.2,0.8527000000000001,0.14730000000000001
31,4.3,0.8601999999999999,0.13980000000000004
31,4.4,0.8606999999999999,0.1393
31,4.5,0.8747999999999999,0.1252
31,4.6,0.8722999999999999,0.1277
31,4.7,0.8728,0.1272
31,4.8,0.8725999999999999,0.1274
31,4.9,0.8872,0.11280000000000001
31,5.0,0.9071000000000001,0.09290000000000001
31,5.1,0.8958999999999999,0.1041
31,5.2,0.8844000000000001,0.11560000000000001
31,5.3,0.9048,0.09519999999999999
31,5.4,0.9187000000000001,0.08130000000000001
31,5.5,0.9091000000000001,0.0909
31,5.6,0.9257000000000001,0.07430000000000002
31,5.7,0.9287000000000001,0.0713
31,5.8,0.9222,0.07780000000000001
31,5.9,0.917,0.08299999999999999
31,6.0,0.9284,0.0716
31,6.1,0.9266999999999999,0.0733
31,6.2,0.9371999999999998,0.06280000000000001
31,6.3,0.9272999999999999,0.0727
31,6.4,0.9287000000000001,0.0713
31,6.5,0.9423999999999999,0.057600000000000005
31,6.6,0.9277999999999998,0.0722
31,6.7,0.9382,0.061799999999999994
31,6.8,0.9541999999999998,0.0458
31,6.9,0.9457000000000001,0.05430000000000001
31,7.0,0.9534,0.0466
31,7.1,0.9502999999999999,0.049699999999999994
31,7.2,0.9518000000000001,0.04819999999999999
31,7.3,0.9558000000000001,0.044199999999999996
31,7.4,0.9552999999999998,0.0447
31,7.5,0.9586,0.0414
31,7.6,0.9569999999999999,0.043
31,7.7,0.9634,0.0366
31,7.8,0.9438000000000001,0.0562
31,7.9,0.9601000000000001,0.039900000000000005
31,8.0,0.9632,0.0368
31,8.1,0.9583000000000002,0.04170000000000001
31,8.2,0.9625,0.0375
31,8.3,0.964,0.036000000000000004
31,8.4,0.9684999999999999,0.0315
31,8.5,0.9588999999999999,0.041100000000000005
31,8.6,0.9659,0.0341
31,8.7,0.9711000000000002,0.028900000000000002
31,8.8,0.9649,0.0351
31,8.9,0.9726,0.027399999999999997
31,9.0,0.9712,0.028800000000000003
31,9.1,0.9712999999999999,0.028699999999999996
31,9.2,0.9672999999999999,0.03269999999999999
31,9.3,0.9732,0.0268
31,9.4,0.9732000000000001,0.0268
31,9.5,0.9793,0.0207
31,9.6,0.9747,0.025300000000000003
31,9.7,0.9762000000000001,0.023799999999999998
31,9.8,0.9888000000000001,0.011200000000000002
31,9.9,0.9740000000000001,0.025999999999999995
31,10.0,0.9767000000000001,0.023299999999999998
32,0.1,0.0,1.0
32,0.2,0.0,1.0
32,0.3,0.0,1.0
32,0.4,0.0,1.0
32,0.5,0.0,1.0
32,0.6,0.0,1.0
32,0.7,0.0,1.0
32,0.8,0.0,1.0
32,0.9,0.0,1.0
32,1.0,0.09620000000000001,0.9037999999999999
32,1.1,0.1866,0.8134000000000001
32,1.2,0.21780000000000005,0.7822
32,1.3,0.2651,0.7349000000000001
32,1.4,0.3225,0.6775000000000001
32,1.5,0.3906,0.6093999999999999
32,1.6,0.4277,0.5722999999999999
32,1.7,0.4628,0.5372
32,1.8,0.5056,0.4944000000000001
32,1.9,0.54,0.4599999999999999
32,2.0,0.5629,0.4371
32,2.1,0.5927,0.40730000000000005
32,2.2,0.5992999999999999,0.4007
32,2.3,0.6597,0.3403
32,2.4,0.6647,0.3353
32,2.5,0.6901,0.3099
32,2.6,0.6949,0.30510000000000004
32,2.7,0.705,0.295
32,2.8,0.7094,0.2906
32,2.9,0.7371000000000001,0.2629
32,3.0,0.7482000000000002,0.2518
32,3.1,0.7440999999999999,0.2559
32,3.2,0.7939000000000002,0.2061
32,3.3,0.7918,0.20820000000000005
32,3.4,0.7947,0.2053
32,3.5,0.8001999999999999,0.1998
32,3.6,0.8345,0.1655
32,3.7,0.8155000000000001,0.1845
32,3.8,0.8256,0.17439999999999997
32,3.9,0.8380999999999998,0.1619
32,4.0,0.8443999999999999,0.15560000000000002
32,4.1,0.8626,0.1374
32,4.2,0.8532,0.14679999999999999
32,4.3,0.8765000000000001,0.1235
32,4.4,0.8495,0.1505
32,4.5,0.8708000000000001,0.1292
32,4.6,0.8856,0.11440000000000002
32,4.7,0.8761,0.12390000000000001
32,4.8,0.8859999999999999,0.114
32,4.9,0.8854000000000001,0.1146
32,5.0,0.8689999999999999,0.131
32,5.1,0.9033000000000001,0.09669999999999998
32,5.2,0.9016999999999998,0.0983
32,5.3,0.8981999999999999,0.10180000000000002
32,5.4,0.8925000000000002,0.1075
32,5.5,0.92,0.08
32,5.6,0.9099,0.0901
32,5.7,0.9129999999999999,0.08700000000000001
32,5.8,0.9153999999999999,0.0846
32,5.9,0.9286,0.07139999999999999
32,6.0,0.9293,0.0707
32,6.1,0.9281,0.0719
32,6.2,0.9231000000000001,0.0769
32,6.3,0.938,0.06199999999999999
32,6.4,0.9365000000000001,0.0635
32,6.5,0.9427,0.0573
32,6.6,0.9368,0.0632
32,6.7,0.9311,0.0689
32,6.8,0.9430000000000001,0.056999999999999995
32,6.9,0.9511000000000002,0.0489
32,7.0,0.9424000000000001,0.0576
32,7.1,0.9469000000000001,0.053099999999999994
32,7.2,0.9587999999999998,0.0412
32,7.3,0.9551999999999999,0.044800000000000006
32,7.4,0.9576,0.0424
32,7.5,0.9294,0.07060000000000001
32,7.6,0.953,0.047
32,7.7,0.9671,0.0329
32,7.8,0.9538999999999999,0.046099999999999995
32,7.9,0.9623999999999999,0.0376
32,8.0,0.9573999999999998,0.042600000000000006
32,8.1,0.9608,0.0392
32,8.2,0.9627,0.03730000000000001
32,8.3,0.9655,0.0345
32,8.4,0.9677,0.0323
32,8.5,0.9642000000000001,0.035800000000000005
32,8.6,0.9672999999999999,0.0327
32,8.7,0.9667999999999998,0.0332
32,8.8,0.965,0.035
32,8.9,0.9726999999999998,0.027300000000000005
32,9.0,0.9693,0.030699999999999998
32,9.1,0.9769999999999999,0.023000000000000003
32,9.2,0.9752,0.0248
32,9.3,0.9761,0.0239
32,9.4,0.9759,0.0241
32,9.5,0.9719,0.028099999999999997
32,9.6,0.9723,0.027699999999999995
32,9.7,0.9681999999999998,0.031799999999999995
32,9.8,0.9758000000000001,0.0242
32,9.9,0.9816999999999999,0.018300000000000004
32,10.0,0.9787,0.021300000000000003
33,0.1,0.0,1.0
33,0.2,0.0,1.0
33,0.3,0.0,1.0
33,0.4,0.0,1.0
33,0.5,0.0,1.0
33,0.6,0.0,1.0
33,0.7,0.0,1.0
33,0.8,0.0,1.0
33,0.9,0.0,1.0
33,1.0,0.0806,0.9194000000000001
33,1.1,0.1424,0.8576
33,1.2,0.2369,0.7630999999999999
33,1.3,0.2767,0.7232999999999999
33,1.4,0.358,0.642
33,1.5,0.40669999999999995,0.5933
33,1.6,0.4381999999999999,0.5618
33,1.7,0.5086999999999999,0.4913
33,1.8,0.5216000000000001,0.47839999999999994
33,1.9,0.5337,0.46630000000000005
33,2.0,0.5831000000000001,0.4169
33,2.1,0.5741999999999999,0.42580000000000007
33,2.2,0.6298999999999999,0.37010000000000004
33,2.3,0.6047999999999999,0.3952000000000001
33,2.4,0.6679,0.3321
33,2.5,0.6592,0.34079999999999994
33,2.6,0.7070000000000001,0.293
33,2.7,0.7121000000000001,0.28790000000000004
33,2.8,0.7017,0.29830000000000007
33,2.9,0.7323999999999999,0.2676
33,3.0,0.7504000000000002,0.24959999999999996
33,3.1,0.7676000000000001,0.23239999999999994
33,3.2,0.7716,0.2284
33,3.3,0.7922000000000001,0.2078
33,3.4,0.7904999999999999,0.20950000000000002
33,3.5,0.8088,0.19119999999999998
33,3.6,0.8150999999999999,0.1849
33,3.7,0.8294,0.17060000000000003
33,3.8,0.8506,0.14939999999999998
33,3.9,0.8192,0.18080000000000002
33,4.0,0.8278999999999997,0.1721
33,4.1,0.8587,0.1413
33,4.2,0.8542000000000002,0.14579999999999999
33,4.3,0.8462999999999999,0.1537
33,4.4,0.8694000000000002,0.1306
33,4.5,0.8683,0.1317
33,4.6,0.8658000000000001,0.13419999999999999
33,4.7,0.8701000000000001,0.12990000000000002
33,4.8,0.8824999999999998,0.1175
33,4.9,0.8926000000000001,0.1074
33,5.0,0.8837999999999999,0.1162
33,5.1,0.8902000000000001,0.10980000000000002
33,5.2,0.9092000000000001,0.09080000000000002
33,5.3,0.9079999999999999,0.092
33,5.4,0.8943000000000001,0.1057
33,5.5,0.9119999999999999,0.088
33,5.6,0.9289000000000001,0.0711
33,5.7,0.9262999999999999,0.07370000000000002
33,5.8,0.9168000000000001,0.0832
33,5.9,0.9229999999999999,0.07700000000000001
33,6.0,0.9244000000000001,0.0756
33,6.1,0.9125000000000001,0.0875
33,6.2,0.9390999999999999,0.060899999999999996
33,6.3,0.9376000000000001,0.062400000000000004
33,6.4,0.9352999999999999,0.06470000000000001
33,6.5,0.929,0.071
33,6.6,0.9352999999999999,0.06470000000000001
33,6.7,0.9466,0.053399999999999996
33,6.8,0.9455,0.05449999999999999
33,6.9,0.9390999999999999,0.06090000000000001
33,7.0,0.9451,0.05489999999999999
33,7.1,0.959,0.04100000000000001
33,7.2,0.9586,0.0414
33,7.3,0.9571999999999999,0.04279999999999999
33,7.4,0.9525999999999999,0.04739999999999999
33,7.5,0.9573,0.0427
33,7.6,0.9409000000000001,0.059100000000000014
33,7.7,0.9617,0.0383
33,7.8,0.9595999999999998,0.0404
33,7.9,0.9514999999999999,0.04850000000000001
33,8.0,0.9599,0.0401
33,8.1,0.9609000000000001,0.039099999999999996
33,8.2,0.9684999999999999,0.0315
33,8.3,0.9646000000000001,0.0354
33,8.4,0.9672999999999999,0.03269999999999999
33,8.5,0.9601000000000001,0.0399
33,8.6,0.9722999999999999,0.0277
33,8.7,0.9623999999999998,0.0376
33,8.8,0.9577,0.042300000000000004
33,8.9,0.9778,0.0222
33,9.0,0.9673,0.0327
