run,U_value,sigma_value,hurst_exponent,fraction_greed,fraction_need
1,8,0.07,0.5141961272634207,0.0,1.0
1,8,0.1,0.5160133363974728,0.0,1.0
1,8,1.2,0.49623449501574307,0.0,1.0
1,8,0.15,0.5289653752325159,0.0,1.0
1,8,0.18,0.5233963219960135,0.0,1.0
1,8,0.2,0.5321369965081366,0.0,1.0
1,8,0.3,0.5156604197299629,0.0,1.0
1,8,0.5,0.5100065556721267,0.0,1.0
1,8,0.7,0.50141018191219,0.0,1.0
1,8,1.0,0.5015065054984694,0.0,1.0
1,9,0.0,0.4759818468728613,0.0,1.0
1,9,0.01,0.5102800746683624,0.0,1.0
1,9,0.03,0.5508602684737577,0.0,1.0
1,9,0.07,0.5596192547410028,0.0,1.0
1,9,0.1,0.5590334639647894,0.0,1.0
1,9,1.2,0.5003927545893437,0.0,1.0
1,9,0.15,0.5603693324985748,0.0,1.0
1,9,0.18,0.5591055113049512,0.0,1.0
1,9,0.2,0.5513333325881099,0.0,1.0
1,9,0.3,0.548276903436265,0.0,1.0
1,9,0.5,0.5309911480890801,0.0,1.0
1,9,0.7,0.5135080276159096,0.0,1.0
1,9,1.0,0.5018079104222124,0.0,1.0
1,10,0.0,0.5348945295599021,0.10484536082474226,0.8951546391752577
1,10,0.01,0.5569259505768152,0.09769759450171821,0.9023024054982818
1,10,0.03,0.5802079938754596,0.08994845360824741,0.9100515463917526
1,10,0.07,0.5712341757739451,0.07855670103092784,0.9214432989690721
1,10,0.1,0.5699854349525655,0.06855670103092783,0.9314432989690722
1,10,1.2,0.5024380226177072,0.0010824742268041238,0.9989175257731959
1,10,0.15,0.5726498552065611,0.05630584192439863,0.9436941580756014
1,10,0.18,0.568979301165527,0.05079037800687285,0.9492096219931272
1,10,0.2,0.5672747097392385,0.04611683848797251,0.9538831615120272
1,10,0.3,0.5508788983665813,0.029432989690721653,0.9705670103092784
1,10,0.5,0.5314817739226453,0.01231958762886598,0.9876804123711342
1,10,0.7,0.5181366378378588,0.004725085910652921,0.9952749140893471
1,10,1.0,0.5077370137174466,0.0010652920962199313,0.99893470790378
1,11,0.0,0.550479563359592,0.18713058419243986,0.8128694158075602
1,11,0.01,0.5645628178760705,0.1812027491408935,0.8187972508591066
1,11,0.03,0.5651475225034631,0.1734364261168385,0.8265635738831614
1,11,0.07,0.5703247314101165,0.15324742268041236,0.8467525773195875
1,11,0.1,0.5673866409919806,0.13948453608247424,0.8605154639175258
1,11,1.2,0.5135698481241187,0.005051546391752578,0.9949484536082474
1,11,0.15,0.5777838680268115,0.12367697594501718,0.8763230240549827
1,11,0.18,0.5816965275719503,0.10828178694158075,0.8917182130584193
1,11,0.2,0.5783066423014565,0.10518900343642612,0.8948109965635739
1,11,0.3,0.5593166920518998,0.08321305841924398,0.9167869415807559
1,11,0.5,0.5466028085771686,0.041443298969072166,0.9585567010309278
1,11,0.7,0.5298165462038422,0.01881443298969072,0.9811855670103093
1,11,1.0,0.519393196713981,0.007800687285223368,0.9921993127147767
1,12,0.0,0.5466548801050115,0.26037800687285223,0.7396219931271478
1,12,0.01,0.5516873323388896,0.2539003436426117,0.7460996563573884
1,12,0.03,0.5624106801850448,0.24173539518900344,0.7582646048109967
1,12,0.07,0.5733924667166579,0.21871134020618554,0.7812886597938143
1,12,0.1,0.578008615423235,0.20823024054982817,0.7917697594501718
1,12,1.2,0.5209881833227745,0.015601374570446736,0.9843986254295534
1,12,0.15,0.5797825864334193,0.18625429553264605,0.813745704467354
1,12,0.18,0.5799670286675537,0.17869415807560138,0.8213058419243986
1,12,0.2,0.5695241061405254,0.17189003436426115,0.8281099656357389
1,12,0.3,0.5655048819442048,0.1347594501718213,0.8652405498281787
1,12,0.5,0.5564509978249443,0.08298969072164948,0.9170103092783504
1,12,0.7,0.5457569637041277,0.04898625429553264,0.9510137457044674
1,12,1.0,0.5225276441987421,0.02256013745704467,0.9774398625429551
1,13,0.0,0.5526788094647465,0.316426116838488,0.6835738831615121
