run,U_value,sigma_value,hurst_exponent,fraction_greed,fraction_need
2,9,0.1,0.7306112446524471,0.0,1.0
2,9,1.2,0.5256858701840896,0.0,1.0
2,9,0.15,0.67423755541917,0.0,1.0
2,9,0.18,0.6757242829998378,0.0,1.0
2,9,0.2,0.6885945259099557,0.0,1.0
2,9,0.3,0.647010202692224,0.0,1.0
2,9,0.5,0.5642644305276551,0.0,1.0
2,9,0.7,0.5338951334408841,0.0,1.0
2,9,1.0,0.5191115015565474,0.0,1.0
2,10,0.0,0.6376730561183148,0.1041776628627709,0.8958223371372291
2,10,0.01,0.7062848551533885,0.09753498865814987,0.9024650113418502
2,10,0.03,0.7083805692824454,0.08660480585458527,0.9133951941454147
2,10,0.07,0.7598194416301843,0.06857105029093594,0.931428949709064
2,10,0.1,0.7713733204322881,0.05872465619414266,0.9412753438058574
2,10,1.2,0.5079109614823786,0.00017782511052700484,0.999822174889473
2,10,0.15,0.7281135527787956,0.045529419969110654,0.9544705800308892
2,10,0.18,0.72411263074241,0.038256447586011696,0.9617435524139883
2,10,0.2,0.7128445946198508,0.03312181299184742,0.9668781870081525
2,10,0.3,0.6483924345170994,0.018151871232145518,0.9818481287678545
2,10,0.5,0.5888067457498047,0.005821951513532837,0.9941780484864671
2,10,0.7,0.5512485806656557,0.0010460503277525154,0.9989539496722474
2,10,1.0,0.5256099262676065,0.00021227982718511132,0.999787720172815
2,11,0.0,0.6396077546690853,0.190201789022333,0.809798210977667
2,11,0.01,0.6858379130311929,0.17919175937264306,0.8208082406273568
2,11,0.03,0.7495411443261883,0.16538839904384553,0.8346116009561545
2,11,0.07,0.747532526931285,0.1417557831049403,0.8582442168950596
2,11,0.1,0.7143320456393302,0.13138522767475888,0.8686147723252411
2,11,1.2,0.5262763518892958,0.001689620526992928,0.9983103794730069
2,11,0.15,0.7299104689471388,0.10696751443806703,0.8930324855619332
2,11,0.18,0.7178231898599392,0.09800507482324254,0.9019949251767576
2,11,0.2,0.7264777429340615,0.08727885780135593,0.9127211421986442
2,11,0.3,0.695723896125245,0.056966415572635924,0.9430335844273642
2,11,0.5,0.6500519353819402,0.02239463607166143,0.9776053639283387
2,11,0.7,0.5626230802149795,0.007705885376841246,0.9922941146231585
2,11,1.0,0.5404846394365797,0.001691284140357401,0.9983087158596425
2,12,0.0,0.6202782696905216,0.2562631332611252,0.7437368667388747
2,12,0.01,0.6795577408508859,0.24749481484575273,0.7525051851542472
2,12,0.03,0.680281417037496,0.22972730825188772,0.7702726917481123
2,12,0.07,0.7206220574837009,0.21336206367380894,0.7866379363261911
2,12,0.1,0.7064158433131333,0.19454414143708898,0.805455858562911
2,12,1.2,0.5519568913224038,0.006012724000750525,0.9939872759992494
2,12,0.15,0.6976548686109864,0.17274667812154448,0.8272533218784555
2,12,0.18,0.715676643316373,0.15610311129095286,0.8438968887090471
2,12,0.2,0.6963770761057833,0.14824419504978567,0.8517558049502144
